t+AF8-degree+AF8-celsius,data,long,lat,hora,umidade,altitude,velocidade,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,data,long,lat,hora,t+AF8-degree+AF8-celsius,umidade,altitude,velocidade,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,data,long,lat,hora,t+AF8-degree+AF8-celsius,umidade,altitude,velocidade,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,data,long,lat,hora,t+AF8-degree+AF8-celsius,umidade,altitude,velocidade,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct
29.1,20161220,597592,8276040,203311,60.3,175.9,41.43,4.92,9.47,2.44,48.37,34.6,0.19,20110925,597566,8276029,205103,30.87222379,51.75487551,176,32,7.13,12.11,2.99,35.11,41.37,1.29,20111024,597293,8275615,202141,32.49689599,55.46151811,174,1.1,27.550606817108086,14.38831647945393,0.0,25.505164593170498,32.555912110267485,0.0,20110925,597382,8275952,204943,30.9737658,51.55978905,172,0,7.13,12.11,2.99,35.11,41.37,1.29
29.1,20161220,597603,8276046,203312,60.3,176.4,41.43,4.92,9.47,2.44,48.37,34.6,0.19,20110925,597566,8276029,205103,30.87222379,51.75487551,176,32,7.13,12.11,2.99,35.11,41.37,1.29,20111024,597293,8275615,202141,32.49689599,55.46151811,174,1.1,27.550606817108086,14.38831647945393,0.0,25.505164593170498,32.555912110267485,0.0,20110925,597703,8276133,205123,30.87222379,51.85241873,178,6,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403
29.1,20161220,597611,8276054,203313,60.3,176.4,43.61,4.92,9.47,2.44,48.37,34.6,0.19,20110925,597566,8276029,205103,30.87222379,51.75487551,176,32,7.13,12.11,2.99,35.11,41.37,1.29,20110925,597703,8276133,205123,30.87222379,51.85241873,178,6,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20111024,597293,8275615,202141,32.49689599,55.46151811,174,1.1,27.550606817108086,14.38831647945393,0.0,25.505164593170498,32.555912110267485,0.0
29.1,20161220,597621,8276063,203314,60.3,176.7,43.61,4.92,9.47,2.44,48.37,34.6,0.19,20110925,597566,8276029,205103,30.87222379,51.75487551,176,32,7.13,12.11,2.99,35.11,41.37,1.29,20110925,597703,8276133,205123,30.87222379,51.85241873,178,6,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597719,8276140,205133,30.77068178,51.85241873,178,9,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403
29.1,20161220,597628,8276072,203315,60.3,177,43.61,11.166928053322877,8.063778344115532,3.132147291380775,42.42591321963014,35.12424034503039,0.08699274652029014,20110925,597566,8276029,205103,30.87222379,51.75487551,176,32,7.13,12.11,2.99,35.11,41.37,1.29,20110925,597703,8276133,205123,30.87222379,51.85241873,178,6,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597719,8276140,205133,30.77068178,51.85241873,178,9,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403
29.1,20161220,597637,8276081,203316,60.3,177.3,43.61,11.166928053322877,8.063778344115532,3.132147291380775,42.42591321963014,35.12424034503039,0.08699274652029014,20110925,597566,8276029,205103,30.87222379,51.75487551,176,32,7.13,12.11,2.99,35.11,41.37,1.29,20110925,597703,8276133,205123,30.87222379,51.85241873,178,6,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597719,8276140,205133,30.77068178,51.85241873,178,9,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403
29.1,20161220,597699,8276130,203323,59.6,179.6,39.97,11.166928053322877,8.063778344115532,3.132147291380775,42.42591321963014,35.12424034503039,0.08699274652029014,20110925,597703,8276133,205123,30.87222379,51.85241873,178,6,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597719,8276140,205133,30.77068178,51.85241873,178,9,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597743,8276148,205143,30.77068178,51.85241873,179,28,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403
29.1,20161220,597710,8276134,203324,59.6,180,39.97,11.166928053322877,8.063778344115532,3.132147291380775,42.42591321963014,35.12424034503039,0.08699274652029014,20110925,597703,8276133,205123,30.87222379,51.85241873,178,6,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597719,8276140,205133,30.77068178,51.85241873,178,9,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597743,8276148,205143,30.77068178,51.85241873,179,28,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403
29.1,20161220,597721,8276139,203325,59.6,180.4,39.97,11.166928053322877,8.063778344115532,3.132147291380775,42.42591321963014,35.12424034503039,0.08699274652029014,20110925,597719,8276140,205133,30.77068178,51.85241873,178,9,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597703,8276133,205123,30.87222379,51.85241873,178,6,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597743,8276148,205143,30.77068178,51.85241873,179,28,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403
29.1,20161220,597731,8276142,203326,60.2,180.8,39.97,11.166928053322877,8.063778344115532,3.132147291380775,42.42591321963014,35.12424034503039,0.08699274652029014,20110925,597719,8276140,205133,30.77068178,51.85241873,178,9,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597703,8276133,205123,30.87222379,51.85241873,178,6,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597743,8276148,205143,30.77068178,51.85241873,179,28,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403
29.1,20161220,597741,8276146,203327,60.2,181.4,39.97,11.166928053322877,8.063778344115532,3.132147291380775,42.42591321963014,35.12424034503039,0.08699274652029014,20110925,597743,8276148,205143,30.77068178,51.85241873,179,28,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597719,8276140,205133,30.77068178,51.85241873,178,9,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597703,8276133,205123,30.87222379,51.85241873,178,6,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403
29.1,20161220,597752,8276150,203328,60.2,181.4,40.13,11.166928053322877,8.063778344115532,3.132147291380775,42.42591321963014,35.12424034503039,0.08699274652029014,20110925,597743,8276148,205143,30.77068178,51.85241873,179,28,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597719,8276140,205133,30.77068178,51.85241873,178,9,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597703,8276133,205123,30.87222379,51.85241873,178,6,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403
29.1,20161220,597763,8276154,203329,60.3,181.5,40.13,11.166928053322877,8.063778344115532,3.132147291380775,42.42591321963014,35.12424034503039,0.08699274652029014,20110925,597743,8276148,205143,30.77068178,51.85241873,179,28,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597719,8276140,205133,30.77068178,51.85241873,178,9,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597703,8276133,205123,30.87222379,51.85241873,178,6,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403
29.1,20161220,597774,8276157,203330,60.3,181.6,40.13,11.166928053322877,8.063778344115532,3.132147291380775,42.42591321963014,35.12424034503039,0.08699274652029014,20110925,597743,8276148,205143,30.77068178,51.85241873,179,28,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597719,8276140,205133,30.77068178,51.85241873,178,9,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597703,8276133,205123,30.87222379,51.85241873,178,6,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403
29.1,20161220,597784,8276161,203331,60.3,181.9,40.13,11.166928053322877,8.063778344115532,3.132147291380775,42.42591321963014,35.12424034503039,0.08699274652029014,20110925,597743,8276148,205143,30.77068178,51.85241873,179,28,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597818,8276174,205153,30.77068178,51.85241873,184,32,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597719,8276140,205133,30.77068178,51.85241873,178,9,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403
29,20161220,597857,8276186,203338,59.8,185,42.41,11.166928053322877,8.063778344115532,3.132147291380775,42.42591321963014,35.12424034503039,0.08699274652029014,20110925,597818,8276174,205153,30.77068178,51.85241873,184,32,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597901,8276203,205203,30.77068178,51.85241873,189,34,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597743,8276148,205143,30.77068178,51.85241873,179,28,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403
29,20161220,597869,8276190,203339,59.8,185.8,42.41,11.166928053322877,8.063778344115532,3.132147291380775,42.42591321963014,35.12424034503039,0.08699274652029014,20110925,597901,8276203,205203,30.77068178,51.85241873,189,34,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597818,8276174,205153,30.77068178,51.85241873,184,32,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597743,8276148,205143,30.77068178,51.85241873,179,28,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403
29,20161220,597880,8276193,203340,59.8,186.4,42.41,11.166928053322877,8.063778344115532,3.132147291380775,42.42591321963014,35.12424034503039,0.08699274652029014,20110925,597901,8276203,205203,30.77068178,51.85241873,189,34,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597818,8276174,205153,30.77068178,51.85241873,184,32,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597743,8276148,205143,30.77068178,51.85241873,179,28,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403
29,20161220,597891,8276198,203341,60.5,187,42.41,11.166928053322877,8.063778344115532,3.132147291380775,42.42591321963014,35.12424034503039,0.08699274652029014,20110925,597901,8276203,205203,30.77068178,51.85241873,189,34,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597818,8276174,205153,30.77068178,51.85241873,184,32,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597743,8276148,205143,30.77068178,51.85241873,179,28,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403
29,20161220,597902,8276202,203342,60.5,188,42.41,11.166928053322877,8.063778344115532,3.132147291380775,42.42591321963014,35.12424034503039,0.08699274652029014,20110925,597901,8276203,205203,30.77068178,51.85241873,189,34,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597818,8276174,205153,30.77068178,51.85241873,184,32,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597743,8276148,205143,30.77068178,51.85241873,179,28,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403
29,20161220,597913,8276205,203343,60.5,188,40.8,11.166928053322877,8.063778344115532,3.132147291380775,42.42591321963014,35.12424034503039,0.08699274652029014,20110925,597901,8276203,205203,30.77068178,51.85241873,189,34,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597818,8276174,205153,30.77068178,51.85241873,184,32,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597743,8276148,205143,30.77068178,51.85241873,179,28,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403
29,20161220,597923,8276210,203344,60.5,189,40.8,11.166928053322877,8.063778344115532,3.132147291380775,42.42591321963014,35.12424034503039,0.08699274652029014,20110925,597901,8276203,205203,30.77068178,51.85241873,189,34,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597818,8276174,205153,30.77068178,51.85241873,184,32,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597743,8276148,205143,30.77068178,51.85241873,179,28,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403
29,20161220,597934,8276213,203345,60.5,189.8,40.8,11.166928053322877,8.063778344115532,3.132147291380775,42.42591321963014,35.12424034503039,0.08699274652029014,20110925,597901,8276203,205203,30.77068178,51.85241873,189,34,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597818,8276174,205153,30.77068178,51.85241873,184,32,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,598068,8276263,205223,30.77068178,51.75487551,196,32,11.865830701495092,17.43041834559796,0.0,31.80647821149089,38.59895452494671,0.3
29,20161220,597944,8276217,203346,60.5,190.3,40.8,11.166928053322877,8.063778344115532,3.132147291380775,42.42591321963014,35.12424034503039,0.08699274652029014,20110925,597901,8276203,205203,30.77068178,51.85241873,189,34,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,597818,8276174,205153,30.77068178,51.85241873,184,32,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,598068,8276263,205223,30.77068178,51.75487551,196,32,11.865830701495092,17.43041834559796,0.0,31.80647821149089,38.59895452494671,0.3
29,20161220,598007,8276240,203353,59.8,195.4,24.26,15.336633123983406,4.273773668604516,2.6771886406263374,32.45896663631482,45.06587907512471,0.18755885534620562,20110925,598068,8276263,205223,30.77068178,51.75487551,196,32,11.865830701495092,17.43041834559796,0.0,31.80647821149089,38.59895452494671,0.3,20110925,597901,8276203,205203,30.77068178,51.85241873,189,34,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,598151,8276295,205233,30.77068178,51.85241873,201,33,11.865830701495092,17.43041834559796,0.0,31.80647821149089,38.59895452494671,0.3
29,20161220,598012,8276243,203354,59.8,197,24.26,15.336633123983406,4.273773668604516,2.6771886406263374,32.45896663631482,45.06587907512471,0.18755885534620562,20110925,598068,8276263,205223,30.77068178,51.75487551,196,32,11.865830701495092,17.43041834559796,0.0,31.80647821149089,38.59895452494671,0.3,20110925,597901,8276203,205203,30.77068178,51.85241873,189,34,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,598151,8276295,205233,30.77068178,51.85241873,201,33,11.865830701495092,17.43041834559796,0.0,31.80647821149089,38.59895452494671,0.3
29,20161220,598016,8276244,203355,59.8,197.7,24.26,15.336633123983406,4.273773668604516,2.6771886406263374,32.45896663631482,45.06587907512471,0.18755885534620562,20110925,598068,8276263,205223,30.77068178,51.75487551,196,32,11.865830701495092,17.43041834559796,0.0,31.80647821149089,38.59895452494671,0.3,20110925,597901,8276203,205203,30.77068178,51.85241873,189,34,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,598151,8276295,205233,30.77068178,51.85241873,201,33,11.865830701495092,17.43041834559796,0.0,31.80647821149089,38.59895452494671,0.3
29,20161220,598018,8276245,203356,60.5,199.2,24.26,15.336633123983406,4.273773668604516,2.6771886406263374,32.45896663631482,45.06587907512471,0.18755885534620562,20110925,598068,8276263,205223,30.77068178,51.75487551,196,32,11.865830701495092,17.43041834559796,0.0,31.80647821149089,38.59895452494671,0.3,20110925,597901,8276203,205203,30.77068178,51.85241873,189,34,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,598151,8276295,205233,30.77068178,51.85241873,201,33,11.865830701495092,17.43041834559796,0.0,31.80647821149089,38.59895452494671,0.3
29,20161220,598019,8276246,203357,60.5,200,24.26,15.336633123983406,4.273773668604516,2.6771886406263374,32.45896663631482,45.06587907512471,0.18755885534620562,20110925,598068,8276263,205223,30.77068178,51.75487551,196,32,11.865830701495092,17.43041834559796,0.0,31.80647821149089,38.59895452494671,0.3,20110925,597901,8276203,205203,30.77068178,51.85241873,189,34,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,598151,8276295,205233,30.77068178,51.85241873,201,33,11.865830701495092,17.43041834559796,0.0,31.80647821149089,38.59895452494671,0.3
29,20161220,598020,8276246,203358,60.5,200,5.17,15.336633123983406,4.273773668604516,2.6771886406263374,32.45896663631482,45.06587907512471,0.18755885534620562,20110925,598068,8276263,205223,30.77068178,51.75487551,196,32,11.865830701495092,17.43041834559796,0.0,31.80647821149089,38.59895452494671,0.3,20110925,597901,8276203,205203,30.77068178,51.85241873,189,34,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,598151,8276295,205233,30.77068178,51.85241873,201,33,11.865830701495092,17.43041834559796,0.0,31.80647821149089,38.59895452494671,0.3
29,20161220,598022,8276247,203359,60.5,200.5,5.17,15.336633123983406,4.273773668604516,2.6771886406263374,32.45896663631482,45.06587907512471,0.18755885534620562,20110925,598068,8276263,205223,30.77068178,51.75487551,196,32,11.865830701495092,17.43041834559796,0.0,31.80647821149089,38.59895452494671,0.3,20110925,597901,8276203,205203,30.77068178,51.85241873,189,34,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,598151,8276295,205233,30.77068178,51.85241873,201,33,11.865830701495092,17.43041834559796,0.0,31.80647821149089,38.59895452494671,0.3
29,20161220,598022,8276247,203400,60.5,200.6,5.17,15.336633123983406,4.273773668604516,2.6771886406263374,32.45896663631482,45.06587907512471,0.18755885534620562,20110925,598068,8276263,205223,30.77068178,51.75487551,196,32,11.865830701495092,17.43041834559796,0.0,31.80647821149089,38.59895452494671,0.3,20110925,597901,8276203,205203,30.77068178,51.85241873,189,34,11.91594146617006,16.948509293745918,1.8662512577006585,28.638947238354135,40.32011791495296,0.31023282907627403,20110925,598151,8276295,205233,30.77068178,51.85241873,201,33,11.865830701495092,17.43041834559796,0.0,31.80647821149089,38.59895452494671,0.3
